Month of Order Date,Category,Target
Apr-19,Furniture,10400
May-19,Furniture,10500
Jun-19,Furniture,10600
Jul-19,Furniture,10800
Aug-19,Furniture,10900
Sep-19,Furniture,11000
Oct-19,Furniture,11100
Nov-19,Furniture,11300
Dec-19,Furniture,11400
Jan-20,Furniture,11500
Feb-20,Furniture,11600
Mar-20,Furniture,11800
Apr-19,Clothing,12000
May-19,Clothing,12000
Jun-19,Clothing,12000
Jul-19,Clothing,14000
Aug-19,Clothing,14000
Sep-19,Clothing,14000
Oct-19,Clothing,16000
Nov-19,Clothing,16000
Dec-19,Clothing,16000
Jan-20,Clothing,16000
Feb-20,Clothing,16000
Mar-20,Clothing,16000
Apr-19,Electronics,9000
May-19,Electronics,9000
Jun-19,Electronics,9000
Jul-19,Electronics,9000
Aug-19,Electronics,9000
Sep-19,Electronics,9000
Oct-19,Electronics,9000
Nov-19,Electronics,9000
Dec-19,Electronics,9000
Jan-20,Electronics,16000
Feb-20,Electronics,16000
Mar-20,Electronics,16000
